VARIABLE,DESCRIPTION,SUM,AVERAGE,MAXIMUM,MINIMUM,ZERO_RECS
"OCCX4FHLT1","Occ By Sex Female: Health diagnosing and treating practitioners and other technical occupations",28049869151.7467,688222.125076594,210384243.1643,0,10520
"OCCX4FHLT2","Occ By Sex Female: Health technologists and technicians",28295742593.441,694254.792880756,477837451.733,0,10479
"OCCX4FHLT3","Occ By Sex Female: Healthcare support occupations",28269361201.0088,693607.507937502,224898818.289071,0,10468
"OCCX4FFIRE","Occ By Sex Female: Fire fighting and prevention, and other protective service workers including supervisors",29640042558.0452,727238.083226077,501758302.7248,0,10495
"OCCX4FCOPS","Occ By Sex Female: Law enforcement workers including supervisors",30067356076.5366,737722.503534034,298404939.761098,0,10474
"OCCX4FFPRP","Occ By Sex Female: Food preparation and serving related occupations",26425323880.7548,648362.830452555,281245732.639799,0,10533
"OCCX4FCLNG","Occ By Sex Female: Building and grounds cleaning and maintenance occupations",26016649925.5798,638335.744180871,265239962.758201,0,10484
"OCCX4FPCAR","Occ By Sex Female: Personal care and service occupations",26603032867.379,652723.03818679,471561531.722626,0,10500
"OCCX4FSALE","Occ By Sex Female: Sales and related occupations",28823611004.8866,707206.394113565,515375127.7238,0,10392
"OCCX4FOFF","Occ By Sex Female: Office and administrative support occupations",27612360141.1641,677487.551614793,434056966.333896,0,10515
"OCCX4FFARM","Occ By Sex Female: Farming, fishing, and forestry occupations",28326995669.1026,695021.607799952,468766989.650398,0,10472
"OCCX4FCNEX","Occ By Sex Female: Construction and extraction occupations",28343321834.1099,695422.181075887,375322429.312193,0,10615
"OCCX4FINST","Occ By Sex Female: Installation, maintenance, and repair occupations",28287419368.787,694050.577049022,246486304.92704,0,10481
"OCCX4FPROD","Occ By Sex Female: Production occupations",26572124993.1169,651964.693012658,322485664.692598,0,10424
"OCCX4FTRAN","Occ By Sex Female: Transportation occupations",27327622561.5716,670501.326436479,313893395.4476,0,10427
"OCCX4FMATM","Occ By Sex Female: Material moving occupations",25469739917.0035,624916.944745773,215388141.890493,0,10525
"OCCX4MMGMT","Occ By Sex Male: Management occupations",27592049068.5809,676989.205991139,318665533.68446,0,10482
"OCCX4MBUSF","Occ By Sex Male: Business and financial operations occupations",29929660462.8774,734344.05041778,613443919.657752,0,10472
"OCCX4MCOMP","Occ By Sex Male: Computer and mathematical occupations",26883753942.7663,659610.71577315,280806776.842404,0,10494
"OCCX4MARCH","Occ By Sex Male: Architecture and engineering occupations",28490348608.5799,699029.580405327,222022953,0,10460
"OCCX4MSCI","Occ By Sex Male: Life, physical, and social science occupations",27092457684.2531,664731.400354615,288158842.6524,0,10612
"OCCX4MCOMM","Occ By Sex Male: Community and social service occupations",27755634458.894,681002.881931792,490449441.703298,0,10500
"OCCX4MLEG","Occ By Sex Male: Legal occupations",28015181110.4339,687371.030999188,214247647.997465,0,10566
"OCCX4MEDUC","Occ By Sex Male: Education, training, and library occupations",28112034335.1763,689747.389041792,238832447.835499,0,10529
"OCCX4MARTS","Occ By Sex Male: Arts, design, entertainment, sports, and media occupations",25766313050.7698,632193.563087809,285619824.930029,0,10434
"OCCX4MHLT1","Occ By Sex Male: Health diagnosing and treating practitioners and other technical occupations",29140030348.3143,714969.952359455,768141004.68233,0,10536
"OCCX4MHLT2","Occ By Sex Male: Health technologists and technicians",27973349341.4451,686344.660829921,305645538.1972,0,10579
"OCCX4MHLT3","Occ By Sex Male: Healthcare support occupations",27789425353.186,681831.963912605,338957789.207794,0,10513
"OCCX4MFIRE","Occ By Sex Male: Fire fighting and prevention, and other protective service workers including supervisors",28245994401.6751,693034.188033346,466349371.761296,0,10517
"OCCX4MCOPS","Occ By Sex Male: Law enforcement workers including supervisors",27809681328.0522,682328.957677262,295641910.577401,0,10512
"OCCX4MFPRP","Occ By Sex Male: Food preparation and serving related occupations",26623394854.6347,653222.633035668,667377801.8709,0,10455
"OCCX4MCLNG","Occ By Sex Male: Building and grounds cleaning and maintenance occupations",26742164051.0329,656136.713964052,278198021,0,10473
"OCCX4MPCAR","Occ By Sex Male: Personal care and service occupations",27335819829.0392,670702.451825188,329915503.5238,0,10501
"OCCX4MSALE","Occ By Sex Male: Sales and related occupations",27372151358.3213,671593.869968872,313299244.4619,0,10439
"OCCX4MOFF","Occ By Sex Male: Office and administrative support occupations",29327501096.0753,719569.671371183,540186278.492701,0,10574
"OCCX4MFARM","Occ By Sex Male: Farming, fishing, and forestry occupations",29693530565.0314,728550.446917864,319049139,0,10464
"OCCX4MCNEX","Occ By Sex Male: Construction and extraction occupations",27634352142.1761,678027.139931204,210879226.167196,0,10423
"OCCX4MINST","Occ By Sex Male: Installation, maintenance, and repair occupations",29124493884.2514,714588.754919434,447723132.542,0,10492
"OCCX4MPROD","Occ By Sex Male: Production occupations",28110426019.1455,689707.927942329,305986556.526264,0,10453
"OCCX4MTRAN","Occ By Sex Male: Transportation occupations",27408885290.3172,672495.161329763,227920609.113763,0,10481
"OCCX4MMATM","Occ By Sex Male: Material moving occupations",27582189970.6684,676747.30649136,316894256.5003,0,10443
"OCCX4MGMT","Occupation: Management occupations",53636155243.4529,1315998.60744051,318665748.703364,0,8906
"OCCX4BUSF","Occupation: Business and financial operations occupations",57958663710.6867,1422054.21671582,613444491.16747,0,8865
"OCCX4COMP","Occupation: Computer and mathematical occupations",54510554146.2105,1337452.56388376,591588591.039491,0,8858
"OCCX4ARCH","Occupation: Architecture and engineering occupations",55979818509.4308,1373501.93854874,272198724.6737,0,8894
"OCCX4SCI","Occupation: Life, physical, and social science occupations",54804586562.2927,1344666.84403398,496501712.8709,0,8949
"OCCX4COMM","Occupation: Community and social service occupations",55704408576.8088,1366744.57336921,490450257.738094,0,8917
"OCCX4LEG","Occupation: Legal occupations",55609094330.5113,1364405.97518245,573767155.431718,0,8911
"OCCX4EDUC","Occupation: Education, training, and library occupations",56639743029.6654,1389693.62390915,270931486.345391,0,8899
"OCCX4ARTS","Occupation: Arts, design, entertainment, sports, and media occupations",52260512652.1161,1282246.30498113,300570151.7758,0,8866
"OCCX4HLT1","Occupation: Health diagnosing and treating practitioners and other technical occupations",57189899500.0607,1403192.07743604,770100683.114334,0,8915
"OCCX4HLT2","Occupation: Health technologists and technicians",56269091934.8865,1380599.45371069,477870116.949239,0,8943
"OCCX4HLT3","Occupation: Healthcare support occupations",56058786554.1948,1375439.47185011,338958837.954171,0,8911
"OCCX4FIRE","Occupation: Fire fighting and prevention, and other protective service workers including supervisors",57886036959.7206,1420272.27125943,501768792.129011,0,8891
"OCCX4COPS","Occupation: Law enforcement workers including supervisors",57877037404.5892,1420051.46121131,298408220.859,0,8869
"OCCX4FPRP","Occupation: Food preparation and serving related occupations",53048718735.3897,1301585.46348823,667378316.8194,0,8915
"OCCX4CLNG","Occupation: Building and grounds cleaning and maintenance occupations",52758813976.6124,1294472.45814492,278198297,0,8902
"OCCX4PCAR","Occupation: Personal care and service occupations",53938852696.4182,1323425.49001198,486610795.858916,0,8924
"OCCX4SALE","Occupation: Sales and related occupations",56195762363.2083,1378800.26408245,515376331.022,0,8871
"OCCX4OFF","Occupation: Office and administrative support occupations",56939861237.2391,1397057.22298597,540253301.617094,0,8915
"OCCX4FARM","Occupation: Farming, fishing, and forestry occupations",58020526234.1344,1423572.05471782,468768232.064299,0,8853
"OCCX4CNEX","Occupation: Construction and extraction occupations",55977673976.2866,1373449.3210071,375326800.922989,0,8893
"OCCX4INST","Occupation: Installation, maintenance, and repair occupations",57411913253.039,1408639.33196847,448528380.418489,0,8882
"OCCX4PROD","Occupation: Production occupations",54682551012.262,1341672.62095498,322486962.589977,0,8839
"OCCX4TRAN","Occupation: Transportation occupations",54736507851.8886,1342996.48776624,313894465.250398,0,8884
"OCCX4MATM","Occupation: Material moving occupations",53051929887.6721,1301664.25123714,316894695.302502,0,8877
"OCCX4WHTCL","White Collar Employees",723698151796.566,17756413.6662798,1176479278.77601,0,7981
"OCCX4BLUCL","Blue Collar Employees",722389209779.451,17724297.9066038,866416891.283905,0,7979
"INDX4AGRI","Industry: Agriculture, forestry, fishing and hunting",54336468436.9614,1333181.25566066,308923306.348004,0,8901
"INDX4MINE","Industry: Mining, quarrying, and oil and gas extraction",56468366931.9833,1385488.7978012,409971496.581403,0,8929
"INDX4CONS","Industry: Construction",55869274425.4292,1370789.66620284,503972688.240059,0,8883
"INDX4MMFG","Industry: Manufacturing",56242777899.339,1379953.82141323,360425809.02,0,8892
"INDX4WTRA","Industry: Wholesale trade",54819538938.1615,1345033.71048314,616230779.965572,0,8891
"INDX4RTRA","Industry: Retail trade",54607259562.4469,1339825.29534674,311768661.175697,0,8886
"INDX4TRAN","Industry: Transportation and warehousing",55909255183.9309,1371770.62060335,409530421.589555,0,8894
"INDX4UTIL","Industry: Utilities",54776511815.7526,1343978.01152569,487504151.900099,0,8917
"INDX4INFO","Industry: Information",55446604352.3405,1360419.17590452,334544061.384292,0,8921
"INDX4FIN","Industry: Finance and insurance",55351761648.7378,1358092.14733022,341282089.671599,0,8865
"INDX4REAL","Industry: Real estate and rental and leasing",55974609371.5192,1373374.12889857,551296542.254498,0,8916
"INDX4PSRV","Industry: Professional, scientific, and technical services",57798939254.4076,1418135.27134989,584327440.656178,0,8893
"INDX4MGMT","Industry: Management of companies and enterprises",55116673999.3856,1352324.11608768,767154522.3125,0,8896
"INDX4ADS","Industry: Administrative and support and waste management services",55628057285.0868,1364871.24383754,325650099.957304,0,8901
"INDX4EDUC","Industry: Educational services",54373343889.3945,1334086.01931925,310677233.742824,0,8867
"INDX4HLTH","Industry: Health care and social assistance",54838990915.8731,1345510.9776449,534333912.882376,0,8852
"INDX4ARTS","Industry: Arts, entertainment, and recreation",56616894932.0202,1389133.03069461,514346193.828596,0,8918
"INDX4FOOD","Industry: Accommodation and food services",56048399688.5526,1375184.62321939,728221058.969377,0,8878
"INDX4OTHR","Industry: Other services, except public administration",53519507030.129,1313136.56623718,440999798.266501,0,8944
"INDX4PUBA","Industry: Public administration",55748220820.1789,1367819.53578965,395794102.920098,0,8911
"INDX4FAGRI","Ind By Sex Female: Agriculture, forestry, fishing and hunting",27454930008.9404,673624.899009751,308923096.637003,0,10562
"INDX4FMINE","Ind By Sex Female: Mining, quarrying, and oil and gas extraction",28365634827.0661,695969.645142333,407665548.261803,0,10621
"INDX4FCONS","Ind By Sex Female: Construction",28646631561.5184,702864.086206502,502227842.807452,0,10603
"INDX4FMMFG","Ind By Sex Female: Manufacturing",27981131581.931,686535.603256643,357839239.5077,0,10470
"INDX4FWTRA","Ind By Sex Female: Wholesale trade",26637273769.4815,653563.161407402,382852117.110842,0,10455
"INDX4FRTRA","Ind By Sex Female: Retail trade",27601801768.1425,677228.494936882,307246493.030697,0,10483
"INDX4FTRAN","Ind By Sex Female: Transportation and warehousing",28699016701.6543,704149.390329374,409530068.426451,0,10450
"INDX4FUTIL","Ind By Sex Female: Utilities",27410041337.172,672523.525705326,285771724.357701,0,10490
"INDX4FINFO","Ind By Sex Female: Information",27753849397.0323,680959.084256257,262771650.1528,0,10552
"INDX4FFIN","Ind By Sex Female: Finance and insurance",28646565769.5426,702862.471956783,338091752.050504,0,10470
"INDX4FREAL","Ind By Sex Female: Real estate and rental and leasing",27327615006.7273,670501.14107337,392769553.479408,0,10466
"INDX4FPSRV","Ind By Sex Female: Professional, scientific, and technical services",29806396419.3506,731319.685436872,581620876.829366,0,10517
"INDX4FMGMT","Ind By Sex Female: Management of companies and enterprises",28070365960.2278,688725.027853566,767154202.0598,0,10503
"INDX4FADS","Ind By Sex Female: Administrative and support and waste management services",26740571933.0944,656097.650295518,245862569.900602,0,10583
"INDX4FEDUC","Ind By Sex Female: Educational services",26413717822.7917,648078.068130423,310676886.682422,0,10450
"INDX4FHLTH","Ind By Sex Female: Health care and social assistance",27761760001.1033,681153.176168591,216577823.2937,0,10383
"INDX4FARTS","Ind By Sex Female: Arts, entertainment, and recreation",28203060805.999,691980.783816252,514345854.568996,0,10540
"INDX4FFOOD","Ind By Sex Female: Accommodation and food services",27998055941.0066,686950.8536204,728156525.80216,0,10467
"INDX4FOTHR","Ind By Sex Female: Other services, except public administration",27419071981.854,672745.098556176,440999432.108501,0,10521
"INDX4FPUBA","Ind By Sex Female: Public administration",28990501077.7373,711301.152629911,395793817.944799,0,10514
"INDX4MAGRI","Ind By Sex Male: Agriculture, forestry, fishing and hunting",26881538428.0206,659556.356650897,256990209.620184,0,10494
"INDX4MMINE","Ind By Sex Male: Mining, quarrying, and oil and gas extraction",28102732104.9172,689519.152658862,359847900.981395,0,10496
"INDX4MCONS","Ind By Sex Male: Construction",27222642863.9112,667925.579996349,221909839.815087,0,10404
"INDX4MMMFG","Ind By Sex Male: Manufacturing",28261646317.4081,693418.218156589,323697236.139,0,10467
"INDX4MWTRA","Ind By Sex Male: Wholesale trade",28182265168.6801,691470.549075745,616230703.992173,0,10579
"INDX4MRTRA","Ind By Sex Male: Retail trade",27005457794.3047,662596.80040986,291275410.254286,0,10449
"INDX4MTRAN","Ind By Sex Male: Transportation and warehousing",27210238482.2764,667621.230273976,316628396.52131,0,10548
"INDX4MUTIL","Ind By Sex Male: Utilities",27366470478.5808,671454.485820371,479272573.165899,0,10541
"INDX4MINFO","Ind By Sex Male: Information",27692754955.3086,679460.091648271,334504401.260093,0,10540
"INDX4MFIN","Ind By Sex Male: Finance and insurance",26705195879.1953,655229.675373441,220459832.089396,0,10489
"INDX4MREAL","Ind By Sex Male: Real estate and rental and leasing",28646994364.7923,702872.987825216,551295827.339499,0,10640
"INDX4MPSRV","Ind By Sex Male: Professional, scientific, and technical services",27992542835.057,686815.585913022,498478708.4838,0,10525
"INDX4MMGMT","Ind By Sex Male: Management of companies and enterprises",27046308039.1581,663599.088234121,376071536.8374,0,10488
"INDX4MADS","Ind By Sex Male: Administrative and support and waste management services",28887485351.992,708773.593542018,325649813.048004,0,10467
"INDX4MEDUC","Ind By Sex Male: Educational services",27959626066.6028,686007.951188822,220195742.658698,0,10505
"INDX4MHLTH","Ind By Sex Male: Health care and social assistance",27077230914.7699,664357.801476308,531045823.815125,0,10447
"INDX4MARTS","Ind By Sex Male: Arts, entertainment, and recreation",28413834126.0206,697152.246878344,457394361,0,10487
"INDX4MFOOD","Ind By Sex Male: Accommodation and food services",28050343747.5457,688233.769598982,328751562.607443,0,10450
"INDX4MOTHR","Ind By Sex Male: Other services, except public administration",26100435048.2748,640391.467681008,392937580.646399,0,10551
"INDX4MPUBA","Ind By Sex Male: Public administration",26757719742.4416,656518.383159742,218737717.078589,0,10516
"TLWX4T01","Time Leaving for Work: 12:00 a.m. to 4:59 a.m.",27207448584.5627,667552.778285024,225729289.004201,0,10533
"TLWX4T02","Time Leaving for Work: 5:00 a.m. to 5:29 a.m.",25667656498.7062,629772.959214521,372713072.024482,0,10364
"TLWX4T03","Time Leaving for Work: 5:30 a.m. to 5:59 a.m.",25729721390.0078,631295.762445907,290416509.1579,0,10413
"TLWX4T04","Time Leaving for Work: 6:00 a.m. to 6:29 a.m.",26882253830.2866,659573.90951951,290511734.8021,0,10457
"TLWX4T05","Time Leaving for Work: 6:30 a.m. to 6:59 a.m.",27502219720.8063,674785.183423862,219755689.593,0,10570
"TLWX4T06","Time Leaving for Work: 7:00 a.m. to 7:29 a.m.",27300591129.0804,669838.092329671,427927382.904687,0,10520
"TLWX4T07","Time Leaving for Work: 7:30 a.m. to 7:59 a.m.",27454562763.8285,673615.888407598,355947315.699595,0,10497
"TLWX4T08","Time Leaving for Work: 8:00 a.m. to 8:29 a.m.",27207367608.1673,667550.791475508,470537799.53853,0,10542
"TLWX4T09","Time Leaving for Work: 8:30 a.m. to 8:59 a.m.",27602688132.789,677250.242480777,314154985.9134,0,10507
"TLWX4T10","Time Leaving for Work: 9:00 a.m. to 9:59 a.m.",29749445584.8347,729922.358977224,671300713.881498,0,10459
"TLWX4T11","Time Leaving for Work: 10:00 a.m. to 10:59 a.m.",27136789251.0063,665819.104718363,323263904.809232,0,10545
"TLWX4T12","Time Leaving for Work: 11:00 a.m. to 11:59 a.m.",25569777589.4317,627371.435322318,296695460.084398,0,10454
"TLWX4T13","Time Leaving for Work: 12:00 p.m. to 3:59 p.m.",26844280539.7092,658642.209674638,280289777.528701,0,10468
"TLWX4T14","Time Leaving for Work: 4:00 p.m. to 11:59 p.m.",26803439742.3049,657640.1536498,250576684.386,0,10430
"TRWX4DRV1","Means of Transportation to Work: Drove alone",28576245942.5658,701137.128409004,388942078.343489,0,10395
"TRWX4CPOL2","Means of Transportation to Work: In 2-person carpool",27452601311.249,673567.762868931,466048764.8949,0,10496
"TRWX4CPOL3","Means of Transportation to Work: In 3-person carpool",26187851623.7162,642536.291280424,199141734.102402,0,10422
"TRWX4CPOL4","Means of Transportation to Work: In 4-person carpool",28301104611.8905,694386.353556211,315235755.027507,0,10547
"TRWX4CPOL5","Means of Transportation to Work: In 5-or-6-person carpool",26687584690.7984,654797.573197204,351920688.994101,0,10517
"TRWX4CPOL7","Means of Transportation to Work: In 7-or-more-person carpool",27615397237.4156,677562.068783658,557182528.7716,0,10523
"TRWX4BUS","Means of Transportation to Work: Bus or trolley bus",27814516865.8217,682447.600800395,290052314.725759,0,10494
"TRWX4STCAR","Means of Transportation to Work: Streetcar or trolley car",27352420564.6536,671109.761872895,289975289.902907,0,10472
"TRWX4SUB","Means of Transportation to Work: Subway or elevated",29357718861.7221,720311.084273182,504223893.257493,0,10513
"TRWX4RAIL","Means of Transportation to Work: Railroad",27808789303.5664,682307.071265461,412481752.6848,0,10535
"TRWX4FERRY","Means of Transportation to Work: Ferryboat",26571948676.7681,651960.366974216,241427201.773282,0,10576
"TRWX4TAXI","Means of Transportation to Work: Taxicab",27347804084.9287,670996.493484032,335280219.804057,0,10546
"TRWX4MOTOR","Means of Transportation to Work: Motorcycle",27735587457.4277,680511.015467962,243169288.545094,0,10499
"TRWX4BICYC","Means of Transportation to Work: Bicycle",29062290787.7923,713062.560732936,744015327.707497,0,10418
"TRWX4WALK","Means of Transportation to Work: Walked",28441430170.6814,697829.334118835,523821443.420601,0,10447
"TRWX4OTHR","Means of Transportation to Work: Other means",28357273932.534,695764.505055181,408883316.43,0,10470
"TRWX4HOME","Means of Transportation to Work: Worked at home",27533681534.5848,675557.11987106,285391323.361,0,10614
"TVWX4LT5","Travel Time to Work: Less than 5 minutes",27213674482.0576,667705.53480525,266265531.697202,0,10417
"TVWX40509","Travel Time to Work: 5 to 9 minutes",27448176045.9346,673459.186052325,277578369.2321,0,10427
"TVWX41014","Travel Time to Work: 10 to 14 minutes",28855939132.0256,707999.586133072,387064675.296298,0,10446
"TVWX41519","Travel Time to Work: 15 to 19 minutes",28530054125.8458,700003.781579748,407818990.243894,0,10491
"TVWX42024","Travel Time to Work: 20 to 24 minutes",27943511449.2011,685612.568373557,438209290.9964,0,10417
"TVWX42529","Travel Time to Work: 25 to 29 minutes",26406990168.3082,647913.000670024,398367944.450512,0,10467
"TVWX43034","Travel Time to Work: 30 to 34 minutes",25930346693.9242,636218.237208927,228600000.962098,0,10410
"TVWX43539","Travel Time to Work: 35 to 39 minutes",26446703875.2371,648887.402783255,303771659.6391,0,10496
"TVWX44044","Travel Time to Work: 40 to 44 minutes",28128948094.6297,690162.379336794,211642137.416202,0,10448
"TVWX44559","Travel Time to Work: 45 to 59 minutes",28303037538.5106,694433.779191566,360243470.238392,0,10427
"TVWX46089","Travel Time to Work: 60 to 89 minutes",27783532988.2865,681687.390835598,285475311.2776,0,10417
"TVWX4GT90","Travel Time to Work: 90 or more minutes",28247996422.5241,693083.308941386,370408411.868807,0,10574
"TVWX4MED","Median Travel Time to Work",981111.615585948,24.0722235587984,104.5,0,8038
"LBFE4ARM","Pop 16+ in Armed Forces",399000212787.811,9789734.59253161,1446952116.1751,0,8143
"LBFE4EMPL","Pop 16+ civilian employed",392131287558.69,9621200.96078442,1629460223.0983,0,8153
"LBFE4UNEM","Pop 16+ civilian unemployed",395624270328.456,9706903.6074406,1499480185.48361,0,8149
"LBFE4NLF","Pop 16+ not in labor force",400005267842.862,9814394.28424228,1732385103.41937,0,8148
"UNEE4RATE","Unemployment Rate",1103235.26427431,27.0686081967344,100,0,8149
"LBFE4LBF","Population In Labor Force",1186755770674.96,29117839.1607567,4230741569.06882,0,7999
"LBFE4MALE","Civilian Labor Force: Male",395350689408.743,9700191.11830465,1821177981.22551,0,8271
"LBFE4FEM","Civilian Labor Force: Female",392404868478.408,9627913.44992044,1324243777.48877,0,8251
"AGRE4WNH","Population Age <18 White not hispanic",199437209998.779,4893324.09153714,882598059.116021,0,8618
"AGRE4BLACK","Population Age <18 Black",197459979167.693,4844811.42301182,761083757.779477,0,8615
"AGRE4ASIAN","Population Age <18 Asian",198624942468.549,4873394.56948621,844556869.996201,0,8638
"AGRE4OMNH","Population Age <18 Other not Hispanic",202075981335.624,4958068.09469843,845782785.158042,0,8651
"AGRE4HISP","Population Age <18 Hispanic",199266786360.413,4889142.63464959,634333750.338835,0,8620
"AGEE4F0004","Pop female < 5 yrs",997592337489.037,24476588.9905792,3098656463.3958,0,8044
"AGEE4F0509","Pop female 5-9 yrs",1004044013001.56,24634885.124066,4211823480.4318,0,8035
"AGEE4F1014","Pop female 10-14 yrs",998984971451.213,24510758.1875804,4167125448.8174,0,8052
"AGEE4F1519","Pop female 15-19 yrs",990521604224.109,24303103.8649584,5062785588.00659,0,8028
"AGEE4F2024","Pop female 20-24 yrs",193883222339.514,4757053.324325,1104122041.0192,0,8580
"AGEE4F2529","Pop female 25-29 yrs",193217005820.912,4740707.26061565,972995139.982,0,8622
"AGEE4F3034","Pop female 30-34 yrs",191997661911.992,4710789.84989062,903552748.992,0,8608
"AGEE4F3539","Pop female 35-39 yrs",192534282237.796,4723956.18514111,601784769.818396,0,8642
"AGEE4F4044","Pop female 40-44 yrs",195022533571,4785007.08028069,581930226,0,9622
"AGEE4F4549","Pop female 45-49 yrs",198322412780,4865971.80312584,538184671,0,9687
"AGEE4F5054","Pop female 50-54 yrs",196892757411,4830894.26137841,607383912,0,9704
"AGEE4F5559","Pop female 55-59 yrs",196678087582,4825627.19488677,710777941,0,9652
"AGEE4F6064","Pop female 60-64 yrs",199143879972,4886127.04497387,692341723,0,9670
"AGEE4F6569","Pop female 65-69 yrs",199342015920,4890988.44174007,972730637,0,9737
"AGEE4F7074","Pop female 70-74 yrs",199156289324,4886431.51664745,949677571,0,9749
"AGEE4F7579","Pop female 75-79 yrs",197313658759,4841221.35483475,752604998,0,9676
"AGEE4F8084","Pop female 80-84 yrs",198667093942,4874428.78381628,1035492481,0,9740
"AGEE4FGT85","Pop female 85+ yrs",202832834840,4976637.99690851,1151440967,0,9804
"AGEE4M0004","Pop male < 5 yrs",985979375144,24191657.2648625,3347566188,0,8335
"AGEE4M0509","Pop male 5-9 yrs",981967003906,24093211.0779989,3821328995,0,8306
"AGEE4M1014","Pop male 10-14 yrs",988566059148,24255123.2708001,2840962690,0,8324
"AGEE4M1519","Pop male 15-19 yrs",986974871762,24216082.4339868,5011895355,0,8300
"AGEE4M2024","Pop male 20-24 yrs",201599520442,4946377.81097726,553408552,0,9736
"AGEE4M2529","Pop male 25-29 yrs",198230094295,4863706.70792747,516718439,0,9722
"AGEE4M3034","Pop male 30-34 yrs",198532283203,4871121.11301126,477903928,0,9708
"AGEE4M3539","Pop male 35-39 yrs",198123243528,4861085.05356135,644223841,0,9700
"AGEE4M4044","Pop male 40-44 yrs",199484947691,4894495.36744608,737371831,0,9678
"AGEE4M4549","Pop male 45-49 yrs",198163398238,4862070.27597713,655835249,0,9770
"AGEE4M5054","Pop male 50-54 yrs",198802015680,4877739.1780553,576869801,0,9705
"AGEE4M5559","Pop male 55-59 yrs",202195743480,4961006.53826336,952066525,0,9717
"AGEE4M6064","Pop male 60-64 yrs",201669364993,4948091.49331403,887810181,0,9770
"AGEE4M6569","Pop male 65-69 yrs",200063057619,4908679.67757686,763015413,0,9703
"AGEE4M7074","Pop male 70-74 yrs",200129388064,4910307.13899453,755264890,0,9705
"AGEE4M7579","Pop male 75-79 yrs",203618569268,4995916.51171578,942454520,0,9689
"AGEE4M8084","Pop male 80-84 yrs",201969436655,4955453.95036435,691317699,0,9722
"AGEE4MGT85","Pop male 85+ yrs",198388148129,4867584.66346885,629865518,0,9762
"AGEE40004","Population age 0-4",1983571712678,48668246.2565449,4069456875,0,8063
"AGEE40509","Population age 5-9",1986011016928,48728096.2025664,5722774023,0,8064
"AGEE41014","Population age 10-14",1987551030538,48765881.4568786,4832015936,0,8063
"AGEE41519","Population age 15-19",1977496475957,48519186.298231,6771401927,0,8065
"AGEE42024","Population age 20-24",395482742902,9703431.13825846,1433235979,0,8607
"AGEE42529","Population age 25-29",391447100114,9604413.96849621,1127986833,0,8641
"AGEE43034","Population age 30-34",390529945173,9581910.96432515,979853258,0,8622
"AGEE43539","Population age 35-39",390657525870,9585041.24125917,899116658,0,8638
"AGEE44044","Population age 40-44",394507481401,9679502.45113723,741589727,0,8614
"AGEE44549","Population age 45-49",396485811141,9728042.08212086,892792247,0,8660
"AGEE45054","Population age 50-54",395694773251,9708633.44335942,895712100,0,8660
"AGEE45559","Population age 55-59",398873831248,9786633.73771377,1142668223,0,8662
"AGEE46064","Population age 60-64",400813245085,9834218.54123218,887813313,0,8640
"AGEE46569","Population age 65-69",399405073604,9799668.12091174,972731132,0,8634
"AGEE47074","Population age 70-74",399285677500,9796738.65838997,949679399,0,8645
"AGEE47579","Population age 75-79",400932228111,9837137.86861153,942987399,0,8620
"AGEE48084","Population age 80-84",400636530887,9829882.74129597,1035806630,0,8630
"AGEE4GT85","Population age 85+",401220983225,9844222.66665849,1151745619,0,8681
"ANX24NC1A","Population with Single Ancestry Specified",26537554325,651116.478764384,427953157,0,12903
"ANX24NC2A","Population with Multiple Ancestry Specified",27714445261,679992.277670093,226514085,0,12975
"ANX24NCNS","Population with Ancestry Unclassified or Not Reported",28217311751,692330.440194322,277240002,0,12994
"ANX24T001","Afghan",28548314448,700451.810682827,316217883,0,13027
"ANX24T002","Albanian",26580396883,652167.649311775,392620248,0,13077
"ANX24T003","Alsatian",26161872436,641898.874696371,519277826,0,13020
"ANX24T004","American",28137627358,690375.330814339,412516163,0,13072
"ANX24T005","Arab: Egyptian",26987296756,662151.207301813,250300531,0,12953
"ANX24T006","Arab: Iraqi",28102552783,689514.752876806,285777406,0,13040
"ANX24T007","Arab: Jordanian",28796753895,706547.437127365,310088419,0,13043
"ANX24T008","Arab: Lebanese",27311122734,670096.492234463,379539503,0,12923
"ANX24T009","Arab: Moroccan",27436281541,673167.346492627,427180970,0,12949
"ANX24T010","Arab: Palestinian",26598445753,652610.490296145,587637109,0,13063
"ANX24T011","Arab: Syrian",27749013468,680840.431533234,427701606,0,12940
"ANX24T012","Arab",26523222178,650764.830041465,290546929,0,12904
"ANX24T013","Other Arab",27022943322,663025.819417523,241238654,0,12980
"ANX24T014","Armenian",26310836623,645553.809725937,306710457,0,13002
"ANX24T015","Assyrian/Chaldean/Syriac",27569681990,676440.414898054,333516881,0,13063
"ANX24T016","Australian",29292427890,718709.127021125,443535143,0,12989
"ANX24T017","Austrian",28248792778,693102.848050642,357924735,0,13037
"ANX24T018","Basque",28878477930,708552.590475256,366190921,0,13058
"ANX24T019","Belgian",28164655322,691038.479819418,348733231,0,13173
"ANX24T020","Brazilian",26908036338,660206.500429374,350764367,0,13051
"ANX24T021","British",27046455406,663602.703977231,383459910,0,13167
"ANX24T022","Bulgarian",27032676883,663264.638785975,318345694,0,12935
"ANX24T023","Cajun",27651419660,678445.902789705,431480890,0,13043
"ANX24T024","Canadian",26194289274,642694.24329563,301254196,0,12950
"ANX24T025","Carpatho Rusyn",28514354846,699618.589346615,644894772,0,13138
"ANX24T026","Celtic",27788054349,681798.325416493,373247593,0,13083
