VARIABLE,DESCRIPTION,SUM,AVERAGE,MAXIMUM,MINIMUM,ZERO_RECS
"TLWX3T05","Time Leaving for Work: 6:30 a.m. to 6:59 a.m.",13126432.470768,322.065718055008,6121.56662449159,0,8062
"TLWX3T06","Time Leaving for Work: 7:00 a.m. to 7:29 a.m.",19890404.1728007,488.024245474415,10761.2694010064,0,8016
"TLWX3T07","Time Leaving for Work: 7:30 a.m. to 7:59 a.m.",16469599.238011,404.092529823369,8788.62539738417,0,8025
"TLWX3T08","Time Leaving for Work: 8:00 a.m. to 8:29 a.m.",15829659.5356384,388.391185210844,9003.37360069156,0,8089
"TLWX3T09","Time Leaving for Work: 8:30 a.m. to 8:59 a.m.",7168977.83297876,175.895621193384,6226.91159667075,0,8766
"TLWX3T10","Time Leaving for Work: 9:00 a.m. to 9:59 a.m.",9261738.21600911,227.242883823861,5962.82730180025,0,8466
"TLWX3T11","Time Leaving for Work: 10:00 a.m. to 10:59 a.m.",4342464.80574134,106.545251263374,2948.2702981187,0,9622
"TLWX3T12","Time Leaving for Work: 11:00 a.m. to 11:59 a.m.",2072068.97664137,50.8395852648962,1567.64080385678,0,11877
"TLWX3T13","Time Leaving for Work: 12:00 p.m. to 3:59 p.m.",9838867.99011889,241.403145229504,4724.02728512604,0,8302
"TLWX3T14","Time Leaving for Work: 4:00 p.m. to 11:59 p.m.",8848183.84797349,217.096053388951,4766.22870011441,0,8372
"TRWX3DRV1","Means of Transportation to Work: Drove alone",115250541.151419,2827.74839049535,52082.758654813,0,7955
"TRWX3CPOL2","Means of Transportation to Work: In 2-person carpool",9966768.02943948,244.541257438955,5278.77569811046,0,8184
"TRWX3CPOL3","Means of Transportation to Work: In 3-person carpool",1956336.81308679,48.0000199496232,1657.93609848406,0,10128
"TRWX3CPOL4","Means of Transportation to Work: In 4-person carpool",752682.183153708,18.4675560800282,970.37770024687,0,14295
"TRWX3CPOL5","Means of Transportation to Work: In 5-or-6-person carpool",388892.85327773,9.54174382996124,1080.91059740074,0,19186
"TRWX3CPOL7","Means of Transportation to Work: In 7-or-more-person carpool",171068.96588926,4.19729042592093,630.71949853003,0,23753
"TRWX3BUS","Means of Transportation to Work: Bus or trolley bus",2170896.70093132,53.2643889621739,6472.56549279392,0,16839
"TRWX3STCAR","Means of Transportation to Work: Streetcar or trolley car",1541980.95382494,37.8335243964211,18481.1624059006,0,32825
"TRWX3SUB","Means of Transportation to Work: Subway or elevated",324404.037646441,7.95946800908902,2415.27900406532,0,33346
"TRWX3RAIL","Means of Transportation to Work: Railroad",91314.0217832617,2.24045002780533,1817.0419999985,0,35089
"TRWX3FERRY","Means of Transportation to Work: Ferryboat",48926.9996811201,1.20045635550016,878.619601368904,0,35542
"TRWX3TAXI","Means of Transportation to Work: Taxicab",326486.951552406,8.01057368188055,1886.62809693487,0,26724
"TRWX3MOTOR","Means of Transportation to Work: Motorcycle",183560.009399063,4.50376645481913,429,0,24631
"TRWX3BICYC","Means of Transportation to Work: Bicycle",678563.989682333,16.6490170935626,3252.92239458486,0,20382
"TRWX3WALK","Means of Transportation to Work: Walked",3743744.96166238,91.8552631857689,8296.58629903849,0,9016
"TRWX3OTHR","Means of Transportation to Work: Other means",1988478.99257044,48.7886496201988,3522.6683004275,0,10640
"TRWX3HOME","Means of Transportation to Work: Worked at home",30360433.7942225,744.913359526523,27851.0990019673,0,8334
"TVWX3LT5","Travel Time to Work: Less than 5 minutes",4445861.76893476,109.08216426466,3478.20850685239,0,8353
"TVWX30509","Travel Time to Work: 5 to 9 minutes",13926939.7893244,341.706695520386,7918.93439658219,0,8105
"TVWX31014","Travel Time to Work: 10 to 14 minutes",19029678.5551403,466.905772140743,9425.80796657689,0,8069
"TVWX31519","Travel Time to Work: 15 to 19 minutes",21901376.1053458,537.364774280389,11887.7823020145,0,8034
"TVWX32024","Travel Time to Work: 20 to 24 minutes",20572323.1152517,504.7555785571,14188.3204018127,0,8098
"TVWX32529","Travel Time to Work: 25 to 29 minutes",9617241.02689496,235.965380839977,16355.2131953882,0,8449
"TVWX33034","Travel Time to Work: 30 to 34 minutes",19070588.0497162,467.909513696206,12143.9113011746,0,8085
"TVWX33539","Travel Time to Work: 35 to 39 minutes",4409567.15748954,108.191651924566,3877.60649662052,0,9378
"TVWX34044","Travel Time to Work: 40 to 44 minutes",5244825.81562145,128.685276532165,5200.33340526372,0,9020
"TVWX34559","Travel Time to Work: 45 to 59 minutes",10611790.5961299,260.367313495349,11030.5207009576,0,8283
"TVWX36089","Travel Time to Work: 60 to 89 minutes",7372662.9392887,180.89317023551,10446.4354944797,0,8486
"TVWX3GT90","Travel Time to Work: 90 or more minutes",3381792.69586145,82.9745245199954,6304.2526974678,0,8955
"TVWX3MED","Median Travel Time to Work",731993.712413173,17.959950742527,98.9642857142857,0,7954
"LBFE3ARM","Pop 16+ in Armed Forces",1304170.76285404,31.9986937913496,14717.9046260854,0,24921
"LBFE3EMPL","Pop 16+ civilian employed",169952877.403222,4169.90645541188,75039.3919734789,0,7949
"LBFE3UNEM","Pop 16+ civilian unemployed",6690699.975613,164.160757062909,6793.57709947228,0,8708
"LBFE3NLF","Pop 16+ not in labor force",96548109.0116214,2368.87182598379,47131.1872904054,0,7945
"UNEE3RATE","Unemployment Rate",122810.998949106,3.01324923201181,100,0,8708
"LBFE3LBF","Population In Labor Force",177947748.14169,4366.06590626616,79458.5666763515,0,7947
"LBFE3MALE","Civilian Labor Force: Male",92644488.4426009,2273.09390884022,42124.0066414516,0,7955
"LBFE3FEM","Civilian Labor Force: Female",83999088.9362339,2060.97330363456,37257.6538349976,0,7953
"AGRE3WNH","Population Age <18 White not hispanic",38959516.0074765,955.897539256483,32195.4275837392,0,7977
"AGRE3BLACK","Population Age <18 Black",9524740.72731825,233.695824700499,16818.1722852229,0,11019
"AGRE3ASIAN","Population Age <18 Asian",4171259.88061486,102.344624987483,11524.8037108874,0,12378
"AGRE3OMNH","Population Age <18 Other not Hispanic",2878469.57378736,70.6251582252707,6301,0,9581
"AGRE3HISP","Population Age <18 Hispanic",13188826.3286548,323.596592699533,26264.5679325149,0,9446
"AGEE3F0004","Pop female < 5 yrs",8543410.77820524,209.61824418395,8485.19929720461,0,8013
"AGEE3F0509","Pop female 5-9 yrs",9266258.7983978,227.35379930804,6467.45180959627,0,8011
"AGEE3F1014","Pop female 10-14 yrs",9666125.73405425,237.164799520432,6789.3560094256,0,8014
"AGEE3F1519","Pop female 15-19 yrs",10021518.3556745,245.884592969908,11056.1913185194,0,7969
"AGEE3F2024","Pop female 20-24 yrs",11344719.4186755,278.350207784565,10728.0531046856,0,7975
"AGEE3F2529","Pop female 25-29 yrs",11071610.0475326,271.649288405245,5773.59811121551,0,7963
"AGEE3F3034","Pop female 30-34 yrs",11750005.7378314,288.294176161921,6501.51760432411,0,7963
"AGEE3F3539","Pop female 35-39 yrs",11230326,275.543489461933,7336,0,8612
"AGEE3F4044","Pop female 40-44 yrs",10900977,267.462693525039,6923,0,8568
"AGEE3F4549","Pop female 45-49 yrs",10066848,246.996785828201,5714,0,8598
"AGEE3F5054","Pop female 50-54 yrs",10702359,262.589469293618,4292,0,8525
"AGEE3F5559","Pop female 55-59 yrs",10958568,268.875726869004,3795,0,8485
"AGEE3F6064","Pop female 60-64 yrs",11277794,276.708148293545,4292,0,8473
"AGEE3F6569","Pop female 65-69 yrs",10147361,248.972225629953,6337,0,8497
"AGEE3F7074","Pop female 70-74 yrs",8294543,203.512108349486,6819,0,8643
"AGEE3F7579","Pop female 75-79 yrs",5900546,144.773805726624,3996,0,8880
"AGEE3F8084","Pop female 80-84 yrs",3730518,91.5307309173884,2406,0,9416
"AGEE3FGT85","Pop female 85+ yrs",4086786,100.272002355424,2625,0,9617
"AGEE3M0004","Pop male < 5 yrs",8945276,219.47827367078,8974,0,8882
"AGEE3M0509","Pop male 5-9 yrs",9733041,238.8066099075,6705,0,8772
"AGEE3M1014","Pop male 10-14 yrs",10210927,250.531859557867,6976,0,8699
"AGEE3M1519","Pop male 15-19 yrs",10638790,261.029761758716,6092,0,8639
"AGEE3M2024","Pop male 20-24 yrs",11862431,291.052604460583,14250,0,8602
"AGEE3M2529","Pop male 25-29 yrs",11600646,284.62953603062,5680,0,8611
"AGEE3M3034","Pop male 30-34 yrs",12119784,297.366930833967,6568,0,8535
"AGEE3M3539","Pop male 35-39 yrs",11572754,283.945187329784,6580,0,8532
"AGEE3M4044","Pop male 40-44 yrs",11112038,272.641215006011,7226,0,8513
"AGEE3M4549","Pop male 45-49 yrs",10129856,248.542728856393,5755,0,8530
"AGEE3M5054","Pop male 50-54 yrs",10782282,264.550433054445,4741,0,8488
"AGEE3M5559","Pop male 55-59 yrs",10743905,263.608827931398,3318,0,8471
"AGEE3M6064","Pop male 60-64 yrs",10729121,263.246092695733,3275,0,8453
"AGEE3M6569","Pop male 65-69 yrs",9194688,225.597762347572,4937,0,8493
"AGEE3M7074","Pop male 70-74 yrs",7117671,174.636774051083,6195,0,8614
"AGEE3M7579","Pop male 75-79 yrs",4791125,117.55342640528,4421,0,8888
"AGEE3M8084","Pop male 80-84 yrs",2679879,65.7526069141497,2640,0,9518
"AGEE3MGT85","Pop male 85+ yrs",2124724,52.1315111514586,1879,0,10223
"AGEE30004","Population age 0-4",17488679,429.096327011311,17459,0,8500
"AGEE30509","Population age 5-9",18999183,466.157543489462,13173,0,8451
"AGEE31014","Population age 10-14",19876941,487.693917609245,13765,0,8417
"AGEE31519","Population age 15-19",20660307,506.914321466251,17046,0,8345
"AGEE32024","Population age 20-24",23207289,569.406212429767,24178,0,8323
"AGEE32529","Population age 25-29",22672293,556.279731089138,11137,0,8339
"AGEE33034","Population age 30-34",23869670,585.658169148858,13070,0,8318
"AGEE33539","Population age 35-39",22803153,559.490467895086,13917,0,8328
"AGEE34044","Population age 40-44",22013090,540.105748705744,14150,0,8322
"AGEE34549","Population age 45-49",20196889,495.544053782172,11469,0,8328
"AGEE35054","Population age 50-54",21484880,527.145766371421,8772,0,8288
"AGEE35559","Population age 55-59",21702525,532.485830654857,6860,0,8280
"AGEE36064","Population age 60-64",22006913,539.954191917953,7356,0,8265
"AGEE36569","Population age 65-69",19342185,474.573324827637,11274,0,8288
"AGEE37074","Population age 70-74",15412421,378.153961282724,13014,0,8364
"AGEE37579","Population age 75-79",10691645,262.326594204676,8417,0,8527
"AGEE38084","Population age 80-84",6410439,157.284368329367,4833,0,8840
"AGEE3GT85","Population age 85+",6211592,152.405525431214,4055,0,9057
"ANX23NC1A","Population with Single Ancestry Specified",176300437,4325.64803592021,89138,0,7964
"ANX23NC2A","Population with Multiple Ancestry Specified",78055817,1915.15118875285,34559,0,8072
"ANX23NCNS","Population with Ancestry Unclassified or Not Reported",80694699,1979.89790710798,35550,0,8033
"ANX23T001","Afghan",147484,3.61861766076993,1247,0,34528
"ANX23T002","Albanian",262900,6.45042569374586,2011,0,30819
"ANX23T003","Alsatian",11209,.275020241921633,215,0,38010
"ANX23T004","American",17825680,437.36486983831,15782,0,8415
"ANX23T005","Arab: Egyptian",328201,8.05262899624604,2901,0,29067
"ANX23T006","Arab: Iraqi",176286,4.32529381455946,4540,0,32258
"ANX23T007","Arab: Jordanian",103640,2.54287607036828,1103,0,33596
"ANX23T008","Arab: Lebanese",591056,14.5019505851756,2023,0,22865
"ANX23T009","Arab: Moroccan",146000,3.58220673749295,1060,0,31703
"ANX23T010","Arab: Palestinian",167816,4.1174767524597,667,0,31439
"ANX23T011","Arab: Syrian",201893,4.9535785263881,1678,0,28868
"ANX23T012","Arab",212665,5.21787668375984,778,0,29536
"ANX23T013","Other Arab",391688,9.61032460681601,1580,0,27264
"ANX23T014","Armenian",459802,11.2815467281694,3955,0,27984
"ANX23T015","Assyrian/Chaldean/Syriac",94436,2.31704983193071,2787,0,36235
"ANX23T016","Australian",93411,2.2919007777805,269,0,30726
"ANX23T017","Austrian",589507,14.4639448438305,754,0,19037
"ANX23T018","Basque",61477,1.50837892877297,759,0,34775
"ANX23T019","Belgian",310028,7.60674240007851,2707,0,22968
"ANX23T020","Brazilian",531811,13.0483352552936,5767,0,27328
"ANX23T021","British",1237268,30.3571901759207,1619,0,13457
"ANX23T022","Bulgarian",103070,2.52889074269451,505,0,31424
"ANX23T023","Cajun",94260,2.31273155531565,1465,0,34125
"ANX23T024","Canadian",537249,13.1817601884339,1040,0,20343
"ANX23T025","Carpatho Rusyn",8107,.198910616581201,138,0,38676
"ANX23T026","Celtic",43634,1.07058910125868,242,0,32947
"ANX23T027","Croatian",402253,9.86954388203253,1747,0,23343
"ANX23T028","Cypriot",9479,.2325735456486,196,0,38675
"ANX23T029","Czech",1266671,31.0786122629242,2496,0,14940
"ANX23T030","Czechoslovakian",223802,5.49113035797532,337,0,22678
"ANX23T031","Danish",1135108,27.8506268861791,3758,0,15790
"ANX23T032","Dutch",3117913,76.5000613391565,12694,0,9904
"ANX23T033","Eastern European",925124,22.6985303138111,1930,0,18353
"ANX23T034","English",32185783,789.699511740314,25886,0,8220
"ANX23T035","Estonian",29361,.720391589174866,232,0,35219
"ANX23T036","European",4708776,115.532939127021,8774,0,9809
"ANX23T037","Finnish",607580,14.9073778737395,3552,0,20757
"ANX23T038","French (except Basque)",6521454,160.008194911304,9378,0,9180
"ANX23T039","French Canadian",1619733,39.74122236671,5752,0,15095
"ANX23T040","German",42698556,1047.63736290698,22732,0,8177
"ANX23T041","German Russian",22301,.547169811320755,587,0,37052
"ANX23T042","Greek",1197225,29.3747086390068,2390,0,17861
"ANX23T043","Guyanese",265797,6.52150550825625,2976,0,33427
"ANX23T044","Hungarian",1234757,30.2955811271683,9763,0,16899
"ANX23T045","Icelander",52090,1.27806266408224,313,0,33505
"ANX23T046","Iranian",510403,12.5230757906617,2780,0,27797
"ANX23T047","Irish",31852790,781.529307848958,18510,0,8206
"ANX23T048","Israeli",151743,3.72311504772186,1223,0,31738
"ANX23T049","Italian",16127733,395.704615158132,21576,0,9062
"ANX23T050","Latvian",76844,1.8854184557254,417,0,31438
"ANX23T051","Lithuanian",579664,14.2224403170008,1011,0,21446
"ANX23T052","Luxemburger",39489,.9688887798415,485,0,34682
"ANX23T053","Macedonian",66712,1.63682312240842,1494,0,34801
"ANX23T054","Maltese",42914,1.05292342419707,244,0,35694
"ANX23T055","New Zealander",20907,.512967097676473,205,0,37011
"ANX23T056","Northern European",418023,10.2564712810069,877,0,20394
"ANX23T057","Norwegian",3929165,96.4046666830238,12020,0,11708
"ANX23T058","Pennsylvania German",220787,5.41715533527983,2424,0,26692
"ANX23T059","Polish",8330186,204.386632971023,8436,0,9943
"ANX23T060","Portuguese",1320446,32.3980175184631,10147,0,20754
"ANX23T061","Romanian",453008,11.114851436563,1480,0,24229
"ANX23T062","Russian",2434444,59.7306965674608,3236,0,14255
"ANX23T063","Scandinavian",932486,22.8791618617661,1666,0,15054
"ANX23T064","Scotch-Irish",2523187,61.9080648722919,2134,0,10294
"ANX23T065","Scottish",5304077,130.139043599872,3386,0,9198
"ANX23T066","Serbian",195783,4.80366562799028,1118,0,28495
"ANX23T067","Slavic",135058,3.31373751748166,270,0,27712
"ANX23T068","Slovak",601179,14.7503250975292,2035,0,22041
"ANX23T069","Slovene",163730,4.01722403513507,2894,0,28601
"ANX23T070","Soviet Union",2741,6.72522511470422E-2,78,0,40001
"ANX23T071","Subsaharan African: Cape Verdean",112162,2.75196898692249,10551,0,36258
"ANX23T072","Subsaharan African: Ethiopian",363724,8.92420933827318,3469,0,30051
"ANX23T073","Subsaharan African: Ghanaian",205488,5.04178423338322,1951,0,31703
"ANX23T074","Subsaharan African: Kenyan",113528,2.78548470201438,852,0,32937
"ANX23T075","Subsaharan African: Liberian",97922,2.402581151704,1519,0,34964
"ANX23T076","Subsaharan African: Nigerian",688999,16.9050469857938,5221,0,25957
"ANX23T077","Subsaharan African: Senegalese",30166,.740142797556248,783,0,37451
"ANX23T078","Subsaharan African: Sierra Leonean",40221,.986848884854135,966,0,37452
"ANX23T079","Subsaharan African: Somali",176327,4.32629977672547,2475,0,34770
"ANX23T080","Subsaharan African: South African",82200.2899999994,2.01683857987584,394.43,0,29569
"ANX23T081","Subsaharan African: Sudanese",67923.05,1.66653703658267,1076.85,0,33390
"ANX23T082","Subsaharan African: Ugandan",22772,.558726108398557,433,0,37487
"ANX23T083","Subsaharan African: Zimbabwean",16617,.407709105184386,451,0,38406
"ANX23T084","African",1646001,40.3857251515077,5040,0,19067
"ANX23T085","Other Subsaharan African",430254,10.556566970091,2018,0,27004
"ANX23T086","Swedish",3355945,82.3403341757244,4452,0,11122
"ANX23T087","Swiss",848336,20.8144858551905,2519,0,15449
"ANX23T088","Turkish",233418,5.72706528939814,1026,0,28987
"ANX23T089","Ukrainian",991457,24.3260544200996,1953,0,19932
"ANX23T090","Welsh",1570706,38.5383124371274,1555,0,11879
"ANX23T091","West Indian: Bahamian",58321,1.43094437765292,517,0,36258
"ANX23T092","West Indian: Barbadian",74667,1.83200431827662,756,0,35396
"ANX23T093","West Indian: Belizean",65309,1.60239958780087,371,0,35762
"ANX23T094","West Indian: Bermudan",9692,.237799641779326,334,0,38989
"ANX23T095","West Indian: British West Indian",136166,3.34092303162647,2094,0,34356
"ANX23T096","West Indian: Dutch West Indian",23190,.568982015359325,218,0,37070
"ANX23T097","West Indian: Haitian",1065888,26.152268322006,7826,0,27461
"ANX23T098","West Indian: Jamaican",1235022,30.3020830777535,10813,0,25092
"ANX23T099","West Indian: Trinidadian and Tobagonian",232179,5.69666560345462,1904,0,31662
"ANX23T100","West Indian: U.S. Virgin Islander",23146,.56790244620556,459,0,38244
"ANX23T101","West Indian",236170,5.79458743283362,1477,0,30140
"ANX23T102","Other West Indian",6483,.159064700542238,329,0,39348
"ANX23T103","Yugoslavian",212504,5.21392644208357,2553,0,26971
"ANX23T104","Other groups",111349506,2732.03390828569,77583,0,8083
"ANX23ICHK","Cherokee",194930,4.78273670780479,4496,0,25605
"ANX23ICHP","Chippewa",76491,1.87675736683269,1632,0,32601
"ANX23INAV","Navajo",281206,6.89957553303727,6882,0,29570
"ANX23ISIO","Sioux",90702,2.2254336678362,2899,0,30697
"ANX23ISPC","All specified other American Indian tribes",1452046,35.6269107147238,3397,0,15778
"ANX23KNAT","Alaska Native tribes, specified",88740,2.17729469784332,2470,0,33235
"ANX23IOTH","American Indian or Alaska Native tribe, not specified",521112,12.7858282012906,941,0,19330
"ANX23SIND","Asian Indian",5409390,132.722967833746,19485,0,18362
"ANX23NDSH","Bangladeshi",301014,7.3855779375322,5956,0,28935
"ANX23HUTN","Bhutanese",28402,.696861888755306,295,0,36851
"ANX23URMA","Burmese",286453,7.02831415462374,5049,0,28462
"ANX23MBDA","Cambodian",334480,8.20668842162082,4803,0,27910
"ANX23HINA","Chinese, except Taiwanese",5041717,123.701867163923,36802,0,18802
"ANX23ILIP","Filipino",3638082,89.2627524106288,16737,0,17349
"ANX23MONG","Hmong",424168,10.4072429275952,10361,0,28374
"ANX23NDON","Indonesian",105429,2.58677037073386,789,0,31282
"ANX23APAN","Japanese",912139,22.3799347351375,11752,0,25184
"ANX23OREA","Korean",1775677,43.5674117329538,10206,0,21922
"ANX23AOS","Laotian",222808,5.46674190936526,1126,0,28541
"ANX23ALAY","Malaysian",28448,.697990529234242,216,0,35168
"ANX23ONG","Mongolian",31990,.784895846112324,323,0,35864
"ANX23EPAL","Nepalese",266563,6.5402998257968,1647,0,28308
"ANX23KINW","Okinawan",6895,.169173393527492,319,0,38725
"ANX23AKI","Pakistani",682820,16.7534411266776,4359,0,25592
"ANX23RILK","Sri Lankan",88667,2.17550359447457,816,0,31803
"ANX23AIWN","Taiwanese",316259,7.75962411364919,2002,0,31708
"ANX23HAI","Thai",221338,5.43067448536448,834,0,27891
"ANX23IET","Vietnamese",2330375,57.1772946978433,31210,0,21869
"ANX23SOSP","Other Asian, specified",255209,6.26172191280026,1980,0,28922
"ANX23SOTH","Other Asian, not specified",186079,4.56557155825993,646,0,28611
"ANX23STWO","Two or more Asian",641307,15.7348921657629,3065,0,25869
"ANX23AWAI","Native Hawaiian",168617,4.13712981819074,4965,0,28747
"ANX23AMOA","Samoan",110598,2.71359521063866,1126,0,32359
"ANX23HAM","Chamorro (Guamanian)",62483,1.53306180533405,339,0,32010
"ANX23THPI","Other Pacific Islander",215407,5.28515347056947,2898,0,28987
"ANX23EXCN","Mexican",37265705,914.338763893319,83740,0,9565
"ANX23RICO","Puerto Rican",5802522,142.368721937336,18427,0,14975
"ANX23UBAN","Cuban",2401682,58.9268591898324,49512,0,21995
"ANX23MNCN","Dominican (Dominican Republic)",2395306,58.7704198051868,28316,0,24987
"ANX23OSTA","Costa Rican",188025,4.61331795765145,937,0,30018
"ANX23UATM","Guatemalan",1772770,43.4960865618176,8030,0,20467
"ANX23ONDU","Honduran",1148763,28.185661358785,4989,0,23621
"ANX23CRGA","Nicaraguan",457108,11.2154476531639,5759,0,28771
"ANX23ANAM","Panamanian",237641,5.83067939249699,984,0,29017
"ANX23LVDN","Salvadoran",2475555,60.7393821920161,14907,0,21594
"ANX23THCA","Other Central American",30131,.739284049365753,396,0,37687
"ANX23RGNT","Argentinean",297141,7.2905513163383,1831,0,28784
"ANX23OLIV","Bolivian",131374,3.22334813651643,1575,0,32421
"ANX23HILE","Chilean",187490,4.60019137816817,552,0,29724
"ANX23LMBA","Colombian",1402423,34.4093775302402,10154,0,23074
"ANX23CUAD","Ecuadorian",813193,19.9522290649459,18644,0,26612
"ANX23ARAG","Paraguayan",29326,.719532840984371,574,0,36661
"ANX23ERU","Peruvian",720932,17.6885442991388,2852,0,25714
"ANX23RUG","Uruguayan",65525,1.60769929091935,530,0,34392
"ANX23ENEZ","Venezuelan",659912,16.1913781681674,17328,0,27104
"ANX23THSA","Other South American",42053,1.0317982187109,312,0,35578
"ANX23PAIN","Spaniard",995879,24.434551120053,5722,0,20709
"ANX23PNSH","Spanish",906019,22.2297764801138,6469,0,20107
"ANX23PNAM","Spanish American",92191,2.26196726942611,1110,0,32256
"ANX23HSOTH","All other Hispanic or Latino",2053573,50.3857742228329,5380,0,17279
"ANX23OT","Total Ancestry Specified",325231172,7979.76229850087,145480,0,7945
"AGDE3FLT1","Female Population Age < 1 Year",1694885,41.5851264813406,1863,0,11476
"AGDE3F1","Female Population Age 1",1648282,40.4416909978654,1711,0,11431
"AGDE3F2","Female Population Age 2",1702047,41.7608508967785,1712,0,11341
"AGDE3F3","Female Population Age 3",1728837,42.4181612974458,1616,0,11370
"AGDE3F4","Female Population Age 4",1767830,43.3748803886449,1583,0,11229
"AGDE3F5","Female Population Age 5",1805809,44.3067203179822,1310,0,11023
"AGDE3F6","Female Population Age 6",1858433,45.5978850258851,1316,0,10953
"AGDE3F7","Female Population Age 7",1874549,45.9933017641141,1282,0,10950
"AGDE3F8","Female Population Age 8",1863226,45.7154844566578,1294,0,10898
"AGDE3F9","Female Population Age 9",1863122,45.7129327477488,1329,0,10867
"AGDE3F10","Female Population Age 10",1863295,45.7171774173762,1317,0,10814
"AGDE3F11","Female Population Age 11",1877847,46.0742203793213,1351,0,10800
"AGDE3F12","Female Population Age 12",1920495,47.1206173172706,1369,0,10701
"AGDE3F13","Female Population Age 13",1962676,48.1555561007925,1379,0,10584
"AGDE3F14","Female Population Age 14",2040571,50.0667615378953,1373,0,10568
"AGDE3F15","Female Population Age 15",2040562,50.0665407169321,1226,0,10586
"AGDE3F16","Female Population Age 16",2007022,49.2436145938121,1187,0,10593
"AGDE3F17","Female Population Age 17",1989992,48.8257722599799,1160,0,10649
"AGDE3F18","Female Population Age 18",1931013,47.3786834163456,4966,0,11296
"AGDE3F19","Female Population Age 19",2051685,50.3394508918713,6657,0,11983
"AGDE3F2024","Female Population Age 20-24",11344669,278.348970728954,10728,0,8673
"AGDE3F2529","Female Population Age 25-29",11071558,271.648011384547,5774,0,8655
"AGDE3F3034","Female Population Age 30-34",11750003,288.294108987413,6502,0,8609
"AGDE3F3539","Female Population Age 35-39",11230326,275.543489461933,7336,0,8612
"AGDE3F4044","Female Population Age 40-44",10900977,267.462693525039,6923,0,8568
"AGDE3F4549","Female Population Age 45-49",10066848,246.996785828201,5714,0,8598
"AGDE3F5054","Female Population Age 50-54",10702359,262.589469293618,4292,0,8525
"AGDE3F5559","Female Population Age 55-59",10958568,268.875726869004,3795,0,8485
"AGDE3F6064","Female Population Age 60-64",11277794,276.708148293545,4292,0,8473
"AGDE3F6569","Female Population Age 65-69",10147361,248.972225629953,6337,0,8497
"AGDE3F7074","Female Population Age 70-74",8294543,203.512108349486,6819,0,8643
"AGDE3F7579","Female Population Age 75-79",5900603,144.775204259391,3996.29,0,8026
"AGDE3F8084","Female Population Age 80-84",3730605.47,91.5328770517947,2406.09,0,8075
"AGDE3FGT85","Female Population Age >85",4086940.41000001,100.275790907084,2624.77,0,8090
"AGDE3MLT1","Male Population Age < 1 Year",1774956.02354779,43.5497220979904,1930.08519946039,0,8418
"AGDE3M1","Male Population Age 1",1725952,42.3473759108865,1779,0,11462
"AGDE3M2","Male Population Age 2",1782229,43.7281693942145,1767,0,11321
"AGDE3M3","Male Population Age 3",1806985,44.3355742571828,1812,0,11248
"AGDE3M4","Male Population Age 4",1854171,45.4933140319454,1686,0,11174
"AGDE3M5","Male Population Age 5",1898348,46.5772259979881,1402,0,10971
"AGDE3M6","Male Population Age 6",1950530,47.8575459430282,1434,0,10900
"AGDE3M7","Male Population Age 7",1964780,48.2071791348725,1322,0,10838
"AGDE3M8","Male Population Age 8",1963894,48.1854405378217,1335,0,10816
"AGDE3M9","Male Population Age 9",1954450,47.9537257403636,1250,0,10775
"AGDE3M10","Male Population Age 10",1962213,48.1441960890154,1326,0,10697
"AGDE3M11","Male Population Age 11",1988482,48.7887234094757,1345,0,10680
"AGDE3M12","Male Population Age 12",2027758,49.7523860931864,1451,0,10576
"AGDE3M13","Male Population Age 13",2073322,50.8703290232353,1428,0,10518
"AGDE3M14","Male Population Age 14",2158156,52.9517874230194,1425,0,10460
"AGDE3M15","Male Population Age 15",2164423,53.1055524204431,1311,0,10463
"AGDE3M16","Male Population Age 16",2123765,52.1079814510391,1216,0,10456
"AGDE3M17","Male Population Age 17",2106130,51.6752950413426,1178,0,10479
"AGDE3M18","Male Population Age 18",2072578,50.8520744902716,3304,0,11133
"AGDE3M19","Male Population Age 19",2170799,53.2619918050887,4637,0,11737
"AGDE3M2024","Male Population Age 20-24",11862431,291.052604460583,14250,0,8602
"AGDE3M2529","Male Population Age 25-29",11600646,284.62953603062,5680,0,8611
"AGDE3M3034","Male Population Age 30-34",12119784,297.366930833967,6568,0,8535
"AGDE3M3539","Male Population Age 35-39",11572754,283.945187329784,6580,0,8532
"AGDE3M4044","Male Population Age 40-44",11112038,272.641215006011,7226,0,8513
"AGDE3M4549","Male Population Age 45-49",10129856,248.542728856393,5755,0,8530
"AGDE3M5054","Male Population Age 50-54",10782282,264.550433054445,4741,0,8488
"AGDE3M5559","Male Population Age 55-59",10743905,263.608827931398,3318,0,8471
"AGDE3M6064","Male Population Age 60-64",10729181.28,263.247571705474,3274.82,0,7984
"AGDE3M6569","Male Population Age 65-69",9194688,225.597762347572,4937,0,8493
"AGDE3M7074","Male Population Age 70-74",7117671,174.636774051083,6195,0,8614
"AGDE3M7579","Male Population Age 75-79",4791125,117.55342640528,4421,0,8888
"AGDE3M8084","Male Population Age 80-84",2679879,65.7526069141497,2640,0,9518
"AGDE3MGT85","Male Population Age >85",2124724,52.1315111514586,1879,0,10223
"AGDE3LT1","Population Age < 1 Year",3469873,85.135633142773,3793,0,9897
"AGDE31","Population Age 1",3374645,82.7991510660745,3490,0,9878
"AGDE32","Population Age 2",3484736,85.5003066957823,3479,0,9854
"AGDE33","Population Age 3",3536254,86.7643349608656,3429,0,9829
